Title,Price,Category 1,Category 2,Category 3,Category 4,Category 5,Category 6,Condition,Quantity,Description 1,Description 2,Description 3,Description 4,Description 5,Description 6,Description 7,Description 8,Local_Pickup_yes_or_no,Free_Shipping_yes_or_no,Shipping_Policy,Shipping_Cost,Return_Policy,Nonprofit,Percent_Donated,Main_Image_URL,Image_URL_2,Image_URL_3,Image_URL_4,Image_URL_5,Tag_1,Tag_2,Tag_3,Tag_4,Tag_5,META_SUPPLIER,META_SKU,META_UOM,META_purchaseCost,META_fullCost,META_sellPrice
Expo Low Odor Bullet Tip Dry Erase Markers - Pack of 4 - Assorted Colors,$5.99,Office Supplies,Office Instruments,Writing & Drawing Instruments,Markers & Highlighters,,,New,10000,"Expo Low Odor Dry Erase Marker in assorted colors is formulated with low odor ink. Marker is ideal for whiteboard use in schools, small offices and homes. Marker with consistent color quality renders bright and vivid messages. Marker featuring a bullet ti",p is sold as 4 per pack.,,,,,,,No,No,Free shipping over $49,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/xxssi_ibeGetWCCImage.jsp?docName=F1600000&Rendition=Small,,,,,SUPPLIES,WRITING,DRY ERASE MARKERS,LOW ODOR BULLET,,School Specialty,059745,SET OF 4,$4.49,$5.16,$5.99
School Smart Brass Plated Fasteners - 1/2 inch - Box of 100,$1.29,Office Supplies,General Supplies,Paper Clips & Clamps,,,,New,10000,School Smart Brass Plated Fastener of size 2 measuring 1/2 in is ideal for office/school use and features finely polished metal with stiff shanks as well as points for easy penetration. This fastener easily pushes through paper and has shafts that spread ,"evenly for firm gripping, sold as 100 per pack.",,,,,,,No,No,Free shipping over $49,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/xxssi_ibeGetWCCImage.jsp?docName=F1600001&Rendition=Small,,,,,SUPPLIES,OFFICE SUPPLIES,CLIPS/FASTENERS/RUBBER BANDS,PAPER FASTENERS,,School Specialty,059946,PACK OF 100,$0.97,$1.12,$1.29
School Smart Brass Plated Fasteners - 3/4 inch - Box of 100,$1.39,Office Supplies,General Supplies,Paper Clips & Clamps,,,,New,10000,School Smart Brass Plated Fastener of size 3 measuring 3/4 in is ideal for office/school use and features finely polished metal with stiff shanks as well as points for easy penetration. This fastener easily pushes through paper and has shafts that spread ,"evenly for firm gripping, sold as 100 per pack.",,,,,,,No,No,Free shipping over $49,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/xxssi_ibeGetWCCImage.jsp?docName=F1600001&Rendition=Small,,,,,SUPPLIES,OFFICE SUPPLIES,CLIPS/FASTENERS/RUBBER BANDS,PAPER FASTENERS,,School Specialty,059949,PACK OF 100,$1.04,$1.20,$1.39
School Smart Brass Plated Fasteners - 1 inch - Box of 100,$1.49,Office Supplies,General Supplies,Paper Clips & Clamps,,,,New,10000,School Smart Brass Plated Fastener of size 4 measuring 1 in is ideal for office/school use and features finely polished metal with stiff shanks as well as points for easy penetration. This fastener easily pushes through paper and has shafts that spread ev,"enly for firm gripping, sold as 100 per pack.",,,,,,,No,No,Free shipping over $49,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/xxssi_ibeGetWCCImage.jsp?docName=F1600001&Rendition=Small,,,,,SUPPLIES,OFFICE SUPPLIES,CLIPS/FASTENERS/RUBBER BANDS,PAPER FASTENERS,,School Specialty,059952,PACK OF 100,$1.12,$1.29,$1.49
Pendaflex Vertical Filing Jackets - Letter Size - 2 inch Expansion,$0.99,Office Supplies,Filing & Organization,Folders & Report Covers,,,,New,10000,Esselte Pendaflex Vertical Filing Jacket with 2 in expansion measures 11-3/4 in x 9-1/2 in and features a one-piece construction. Manila filing jacket has back that extend 1/2 in above the front while the gussets extend to the full height of the jacket.,,,,,,,,No,No,Free shipping over $49,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/xxssi_ibeGetWCCImage.jsp?docName=F1601665&Rendition=Small,,,,,SUPPLIES,OFFICE SUPPLIES,FILING,FILE JACKETS,,School Specialty,060117,EACH,$0.74,$0.85,$0.99
Stikkiworks E-Z Up Reusable and Removable Standard Stikki Clips - Pack of 20,$4.69,Office Supplies,General Supplies,,,,,New,10000,"Stikkiworks Stikki Clip is a better substitute to tacks, push pins, glue, tape and staples. Standard clip sticks to any surface and can be used over and over again. It removes with just a twist and the adhesive will not stain or damage surfaces and will n",ever dry out. It is sold as 20 per pack.,,,,,,,No,No,Free shipping over $49,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/xxssi_ibeGetWCCImage.jsp?docName=F1600022&Rendition=Small,,,,,SUPPLIES,OFFICE SUPPLIES,MOUNTING,MOUNTING ADHESIVES,,School Specialty,060915,PACK OF 20,$3.52,$4.05,$4.69
School Smart Full Strip Standard Staples - 210 Per Strip - Pack of 5000,$1.29,Office Supplies,General Supplies,Staples,,,,New,10000,School Smart Full Strip Standard Staple is used for all standard staplers and has 210 pins per strip. Flat wire staple is sold as 5000 per pack.,,,,,,,,No,No,Free shipping over $49,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/xxssi_ibeGetWCCImage.jsp?docName=F1600027&Rendition=Small,,,,,SUPPLIES,OFFICE SUPPLIES,STAPLING/ACCESSORIES,STAPLES,,School Specialty,061059,PACK OF 5000,$0.97,$1.12,$1.29
Swingline SF4 Premium Chisel Point Staples - 1/4 inches - Box of 5000,$3.99,Office Supplies,General Supplies,Staples,,,,New,10000,ACCO Swingline SF4 Premium Chisel Point Staple is designed for all premium staplers and 66 electric. High quality round wire staple has 1/2 in wide crown with 1/4 in leg length and each strip has 210 pins. Sold as 5000 per pack.,,,,,,,,No,No,Free shipping over $49,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/xxssi_ibeGetWCCImage.jsp?docName=F1753237&Rendition=Small,,,,,SUPPLIES,OFFICE SUPPLIES,STAPLING/ACCESSORIES,STAPLES,,School Specialty,061092,PACK OF 5000,$2.99,$3.44,$3.99
Swingline 747 Rubber Base Pad Steel Classic Full Strip Stapler - Black,$18.99,Office Supplies,General Supplies,Staples,,,,New,10000,"ACCO Swingline 747 Black Classic Full Strip Desk Stapler measuring 7-1/4 in fastens up to 20 sheets. Stapler with 4 in throat and 210 staple capacity uses 35450 staples. Workhorse model stapler is ideal for day in and day out stapling. It pins, tacks and ",staples with positive tacking latch. Stapler features open channel loading to prevent jamming and full rubber base pad to provide comfort in the hand. Stapler featuring low on staples indicator has steel construction with die cast base.,,,,,,,No,No,Free shipping over $49,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/xxssi_ibeGetWCCImage.jsp?docName=F1753241&Rendition=Small,,,,,SUPPLIES,OFFICE SUPPLIES,STAPLING/ACCESSORIES,MANUAL STAPLER,,School Specialty,061149,EACH,$14.24,$16.38,$18.99
Swingline 444 Commercial Full Strip Stapler - Black,$12.69,Office Supplies,General Supplies,Staples,,,,New,10000,"ACCO Swingline 444 Black Commercial Full Strip Stapler fastens up to 20 sheets and features open channel drop-in loading with low on staples indicator. Metal, full featured/full size stapler is economical and features a rotating anvil for pinning and open",s for tacking.,,,,,,,No,No,Free shipping over $49,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/xxssi_ibeGetWCCImage.jsp?docName=F1753242&Rendition=Small,,,,,SUPPLIES,OFFICE SUPPLIES,STAPLING/ACCESSORIES,MANUAL STAPLER,,School Specialty,061188,EACH,$9.52,$10.95,$12.69
Safe T inch and Metric Calibrated Rule Compass - Includes Instructions,$1.49,Arts & Entertainment,Hobbies & Creative Arts,Crafts & Hobbies,Drawing & Painting,Drafting,Drafting Compasses,New,10000,Safe-T inch and Metric Calibrated Rule Compass in breakthrough no point design allows students to perform all standard functions accurately. Compass can be used to draw circles varying from 1/4 in to 10 in Dia in 1/16 increments and comes with instruction,s.,,,,,,,No,No,Free shipping over $49,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/xxssi_ibeGetWCCImage.jsp?docName=F1753243&Rendition=Small,,,,,SUPPLIES,BASIC SUPPLIES,MEASURING,COMPASSES,,School Specialty,061350,EACH,$1.12,$1.29,$1.49
BIC Wite Out Extra Coverage Correction Fluid with Foam Applicator - 20 ml - White,$1.99,Office Supplies,General Supplies,Correction,"Correction Fluids, Pens & Tapes",,,New,10000,"BIC White Extra Coverage Correction Fluid of 20 ml, has a foam applicator for neat and precise correction. It covers tough marks like red inks and oil-based inks. Fluid contains no known chemicals that deplete the ozone layer.",,,,,,,,No,No,Free shipping over $49,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/xxssi_ibeGetWCCImage.jsp?docName=F1753244&Rendition=Small,,,,,SUPPLIES,WRITING,CORRECTION FLUID/TAPE,FLUID/PENS,,School Specialty,061419,EACH,$1.49,$1.71,$1.99
"Liquid Paper Pen & Ink, Correction Fluid",$1.99,Office Supplies,General Supplies,Correction,"Correction Fluids, Pens & Tapes",,,New,10000,"Paper Mate Liquid Paper White Pen &amp; Ink, Correction Fluid has a foam wedge applicator for even coverage. It is used on hard-to-cover inks like ballpoint, felt tip, roller ball and marker ink. Fluid requires no thinner with a spill proof 22 ml or 0.74 ",fl. oz. bottle.,,,,,,,No,No,Free shipping over $49,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/xxssi_ibeGetWCCImage.jsp?docName=F2318395&Rendition=Small,,,,,SUPPLIES,WRITING,CORRECTION FLUID/TAPE,FLUID/PENS,,School Specialty,061449,EACH,$1.49,$1.71,$1.99
BIC Wite Out Quick Dry Correction Fluid with Foam Applicator - 20 ml - White,$1.99,Office Supplies,General Supplies,Correction,"Correction Fluids, Pens & Tapes",,,New,10000,BIC White Quick dry Correction Fluid of 20 ml has a foam applicator for neat and precise corrections. It has a quick dry formula for reduced drying time and used on red ink and permanent marker as well.,,,,,,,,No,No,Free shipping over $49,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/xxssi_ibeGetWCCImage.jsp?docName=F1753246&Rendition=Small,,,,,SUPPLIES,WRITING,CORRECTION FLUID/TAPE,FLUID/PENS,,School Specialty,061458,EACH,$1.49,$1.71,$1.99
Texas Instruments TI-108 Calculator - Each,$6.99,Office Supplies,Office Equipment,Calculators,,,,New,10000,"Texas Instruments TI-108 Solar Calculator ideal for grades K - 3, has four basic function keys plus percent, square root, plus/minus key and an automatic constant, all color coded in sturdy plastic to withstand use from the younger kids. Colorful calculat",or with large plastic keys is light-powered and does not require any batteries.,,,,,,,No,No,Free shipping over $49,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/xxssi_ibeGetWCCImage.jsp?docName=F1753248&Rendition=Small,,,,,SUPPLIES,BASIC SUPPLIES,CALCULATORS,SCIENTIFIC,,School Specialty,064053,EACH,$5.24,$6.03,$6.99
Sharpie Fine Point Permanent Markers - Set of 12 - Assorted Colors,$8.19,Office Supplies,Office Instruments,Writing & Drawing Instruments,Markers & Highlighters,,,New,10000,"Sharpie Fine Permanent Marker features waterproof ink that is great for identifying and labeling. Marker has a durable fine point tip that produces bold, detailed lines on most surfaces like metal, glass, plastic, foil, cloth, rubber, waxed paper and more",". Marker is sold as 12 per set and includes one each of black, blue, turquoise, aqua, green, lime, yellow, orange, berry, red, purple and brown colors.",,,,,,,No,No,Free shipping over $49,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/xxssi_ibeGetWCCImage.jsp?docName=F1600047&Rendition=Small,,,,,SUPPLIES,WRITING,PERMANENT MARKERS,FINE,,School Specialty,067115,SET OF 12,$6.14,$7.06,$8.19
School Smart 2 Pocket Portfolio Without Fasteners - 8 1/2 x 11 inch - Box of 25 - Assorted Colors,$10.29,Office Supplies,Filing & Organization,Portfolios & Padfolios,,,,New,10000,"School Smart Smooth 2-Pocket Portfolio Without Fasteners holds 8-1/2 X 11 in sheets. Feature pockets closed on all three sides and double reinforced edges for neat appearance and long life. This portfolio is available in assorted colors like red, yellow, ","green, purple and blue. Sold as 25 portfolios per pack.",,,,,,,No,No,Free shipping over $49,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/xxssi_ibeGetWCCImage.jsp?docName=F1600090&Rendition=Small,,,,,SUPPLIES,OFFICE SUPPLIES,PORTFOLIOS/REPORT COVERS,TWO POCKET W/O FASTENERS,,School Specialty,067504,PACK OF 25,$7.72,$8.88,$10.29
School Smart Smooth 2 Pocket Portfolio with Fasteners - 8 1/2 x 11 in - Pack of 25 - Assorted Colors,$10.99,Office Supplies,Filing & Organization,Portfolios & Padfolios,,,,New,10000,"School Smart Smooth 2-Pocket Portfolio With Fasteners holds 8-1/2 X 11 in sheets. Feature pockets closed on all three sides and double reinforced edges for neat appearance and long life. This portfolio is available in assorted colors like red, yellow, gre","en, purple and blue. Sold as 25 portfolios per pack.",,,,,,,No,No,Free shipping over $49,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/xxssi_ibeGetWCCImage.jsp?docName=F1601615&Rendition=Small,,,,,SUPPLIES,OFFICE SUPPLIES,PORTFOLIOS/REPORT COVERS,TWO POCKET W/FASTENERS,,School Specialty,067505,PACK OF 25,$8.24,$9.48,$10.99
School Smart Top Loading Heavyweight Polypropylene Sheet Protectors - Box of 100,$8.19,Office Supplies,Filing & Organization,Binding Supplies,Binder Accessories,Sheet Protectors,,New,10000,School Smart Clear Top Load Heavyweight Sheet Protector features a polypropylene construction. Acid free protector comes with a reinforced edge that gives a convenient page turning with cleanly punched holes and notched corners. It will not pick up ink or, toner and is sold as 100 per pack.,,,,,,,No,No,Free shipping over $49,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/xxssi_ibeGetWCCImage.jsp?docName=F1600091&Rendition=Small,,,,,SUPPLIES,OFFICE SUPPLIES,BINDERS/BINDING,SHEET PROTECTORS,,School Specialty,067506,PACK OF 100,$6.14,$7.06,$8.19
The Classics 12-N-1 Dry Erase Eraser with Sturdy Plastic Holder - 5 x 2 x 1 1/2 inches,$2.39,Office Supplies,Office Instruments,Writing & Drawing Instrument Accessories,,,,New,10000,"The Classics 12-N-1 Dry Eraser measuring 5 in x 2 in x 1-1/2 in contains 12 separate felt erasing surfaces. Surface of the dry erase eraser can be peeled of to expose a fresh, clean surface when the top surface is soiled to erase. It features a sturdy pla",stic holder for a firm and comfortable grip.,,,,,,,No,No,Free shipping over $49,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/xxssi_ibeGetWCCImage.jsp?docName=F1600192&Rendition=Small,,,,,SUPPLIES,BASIC SUPPLIES,BOARDS/ACCESSORIES,DRY ERASE BOARD ACCESSORIES,,School Specialty,069717,EACH,$1.79,$2.06,$2.39
BIC Wite Out Shake n Squeeze Fine Point Correction Fluid Pen - 1/3 Fluid Ounce - White,$2.49,Office Supplies,General Supplies,Correction,"Correction Fluids, Pens & Tapes",,,New,10000,BIC White Shake n Squeeze Fine Point Correction Fluid Pen features needlepoint tip for high precision and neatness. It is a fast drying fluid offering premium coverage and smooth finish. Pen is of 8ml or.3 fl. oz.,,,,,,,,No,No,Free shipping over $49,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/xxssi_ibeGetWCCImage.jsp?docName=F1600203&Rendition=Small,,,,,SUPPLIES,WRITING,CORRECTION FLUID/TAPE,FLUID/PENS,,School Specialty,069787,EACH,$1.87,$2.15,$2.49
Dixon Oriole Number 2 Pre-Sharpened Pencils - Pack of 12,$2.49,Office Supplies,Office Instruments,Writing & Drawing Instruments,Pens & Pencils,Pencils,Writing Pencils,New,10000,Dixon Oriole #2 Pre-sharpened Pencil offers break-resistant writing and has soft latex-free erasers for neat corrections. Hexagonal pencil featuring rounded edges is made of wood and sold as 12 per pack.,,,,,,,,No,No,Free shipping over $49,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/xxssi_ibeGetWCCImage.jsp?docName=F1599687&Rendition=Small,,,,,SUPPLIES,WRITING,PENCILS,STANDARD,,School Specialty,069839,PACK OF 12,$1.87,$2.15,$2.49
School Smart Letter Size Hanging File Folders with 1/5 Cut Tab - 9-3/8   x 11-3/4   - Box of 25 - Green,$8.99,Office Supplies,Filing & Organization,File Folders,,,,New,10000,"Esselte School Smart Letter Size Hanging File Folder measuring 11-3/4 in L x 9-3/8 in W is made from smooth, medium weight manila stock. Standard green file folder comes with 1/5 cut plastic tabs and blank inserts. File folder features coated hangers that", slide easily and is sold as 25 per Pack.,,,,,,,No,No,Free shipping over $49,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/xxssi_ibeGetWCCImage.jsp?docName=F1600242&Rendition=Small,,,,,SUPPLIES,OFFICE SUPPLIES,FILING,HANGING FILE FOLDERS,,School Specialty,070311,PACK OF 25,$6.74,$7.75,$8.99
