Title,Price,Cat_ID,Sub-category,Sub-subcategory,Condition,Quantity,Description,Local_Pickup_yes_or_no,Free_Shipping_yes_or_no,Shipping_Cost,Return_Policy,Nonprofit,Percent_Donated,Main_Image_URL,Image_URL_2,Image_URL_3,Image_URL_4,Image_URL_5,Tag_1,Tag_2,Tag_3,Tag_4,Tag_5,META_SUPPLIER,META_SKU,META_UOM
EXPO Chisel Tip Low Odor Dry Erase Marker - Pack of 12 - Black,15.99,10,,,New,10000,"Dry-erase marker contains specially formulated low-odor, dry-erase ink. Perfect for classrooms, small offices and homes. Can be used on most whiteboards, glass, unpainted metal, glazed ceramics and nonporous surfaces. Dry-erase marker with chisel point de",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=762414&encrypt=.jpg,,,,,Art,WRITING,DRY ERASE MARKERS,LOW ODOR CHISEL,,School Specialty,1333744,PACK OF 12
EXPO Fine Tip Low Odor Dry Erase Marker - Pack of 12 - Black,15.99,10,,,New,10000,"Dry-erase marker contains specially formulated low-odor, dry-erase ink. Perfect for classrooms, small offices and homes. Can be used on most whiteboards, glass and nonporous surfaces. Dry-erase marker with fine point delivers consistent color quality for ",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=799760&encrypt=.jpg,,,,,Art,WRITING,DRY ERASE MARKERS,LOW ODOR FINE,,School Specialty,1333748,PACK OF 12
Crayola Anti-Roll Triangular Crayons Classpack - 4 x 7/16 - Set of 256 - Assorted Colors,47.99,19,,,New,10000,"Large, strong crayons have a triangular shape that keeps them from rolling off desks and promotes the proper writing grip. Crayons measure 4 long x 7/16 wide. With the wrapping peeled off, they re excellent for texture rubbings they re easy to hold and cr",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=750985&encrypt=.jpg,,,,,Art,ART SUPPLIES,CRAYONS,SPECIALTY CRAYONS,,School Specialty,1334625,PACK OF 256
Crayola Washable Window Crayons - Box of 5 - Assorted Colors,4.29,19,,,New,10000,"Washable Window Crayons are designed for drawing bright colors on any glass surface. Great for holidays, special occasions, school events, parades and more. Bright, bold colors go on smoothly and dry quickly without smudging. Colors wash off with a damp c",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=748523&encrypt=.jpg,,,,,Art,ART SUPPLIES,CRAYONS,WASHABLE CRAYONS,,School Specialty,1334626,PACK OF 5
Crayola Terra Cotta Air Dry Clay 2.5 lb Bucket,5.79,19,,,New,10000,"Easy to use Terra Cotta clay is smoother, finer and less sticky than traditional clay, and it doesn't require baking in an oven or firing in a kiln. Softens easily with water and quickly cleans from hands and surfaces. Use with traditional techniques such",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=753036&encrypt=.jpg,,,,,Art,ART SUPPLIES,CERAMICS/SCULPTURE,CLAY,,School Specialty,1334627,EACH
Crayola Washable Markers Classpack - Box of 200 - Assorted Colors,81.99,19,,,New,10000,"Classpack markers make it economical and convenient to provide students with all the markers they need. Classic, long-lasting, durable Crayola markers lay down brilliant color and don't bleed through typical paper. Versatile conical tips write at any angl",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=750632&encrypt=.jpg,,,,,Art,ART SUPPLIES,ART MARKERS,WASHABLE MARKERS,,School Specialty,1334628,PACK OF 200
Crayola Color Stick No Wood Pencils - Pack of 120 - Assorted Colors,73.99,19,,,New,10000,"<p><b>All Color! No Wood!</b><br>  Versatile pencils made up of solid color without any sharpening waste. The pentagon shape is perfect for fine lines and broad strokes. The rich, smooth colors look great, even on colored paper. Each Color Stick has more ",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=751098&encrypt=.jpg,,,,,Art,ART SUPPLIES,ART PENCILS,COLORED PENCILS,,School Specialty,1334629,PACK OF 120
Expo Non-Toxic Green Whiteboard Cleaner - 22 Ounce Spray Bottle,9.79,10,,,New,10000,Nontoxic cleaner in a spray bottle is designed for whiteboards to wipe off writing and marks from dry-erase markers. Ideal for classrooms and conference rooms. Certified AP nontoxic cleaner conforms to ASTM D4263. <p><a href='http://ssiucm.schoolspecialty,No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=762359&encrypt=.jpg,,,,,Art,BASIC SUPPLIES,BOARDS/ACCESSORIES,DRY ERASE BOARD ACCESSORIES,,School Specialty,1334760,EACH
Expo Microfiber Cleaning Cloth,5.79,10,,,New,10000,"Expo cleaners remove ghosting and stubborn marks from most dry erase surfaces. for best results, erase your board first with an Expo block eraser and then clean with an Expo cleaner.",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=762349&encrypt=.jpg,,,,,Art,BASIC SUPPLIES,BOARDS/ACCESSORIES,DRY ERASE BOARD ACCESSORIES,,School Specialty,1334761,EACH
Childcraft Multi Ethnic Dolls Caucasian African American Asian and Hispanic - 13 inch - Set of 8,144.99,10,,,New,10000,"Exclusive set of dolls feature realistically-detailed, soft vinyl bodies with moveable arms, legs and head, rooted hair, acrylic eyes and interchangeable clothing. Includes boy and girl dolls, Caucasian, African American, Asian, and Hispanic. Standard Foc",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=793617&encrypt=.jpg,,,,,Early Childhood,EARLY LEARNING,EC DRAMATIC PLAY,DOLLS/ACCESSORIES,,School Specialty,1334796,SET OF 8
Childcraft Multi Ethnic Dolls Caucasian African American Asian and Hispanic - 16 inch - Set of 8,194.99,10,,,New,10000,"Our exclusive set of dolls feature realistically-detailed, soft vinyl bodies with moveable arms, legs and head, rooted hair, movable eyes and interchangeable clothing. Includes boy and girl dolls, Caucasian, African American, Asian, and Hispanic. Standard",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=793622&encrypt=.jpg,,,,,Early Childhood,EARLY LEARNING,EC DRAMATIC PLAY,DOLLS/ACCESSORIES,,School Specialty,1334797,SET OF 8
Crayola Dry Erase Washable Nontoxic Crayons - Set of 8 - Assorted Colors,3.89,10,,,New,10000,"Dry-Erase crayons erase cleanly with the included easy-erase cloth, but will not brush off. They are designed to work on dry-erase surfaces, and they easily wash from skin and fabrics. Crayons are great for children because they have no odor and no caps t",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=1031562&encrypt=.jpg,,,,,Art,WRITING,DRY ERASE MARKERS,WASHABLE,,School Specialty,1334811,SET OF 8
Sargent Art Childrens Washable Long Sleeve Smart Smock - 11 1/4 x 6 1/2 x 9 1/4 inches,1.99,19,,,New,10000,Long sleeves keep children totally clean. Made of lightweight breathable materials with easy-to-use hook fasteners. Launderwith soap and water. Appropriate for grades Pre-K to 3.,No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=1071384&encrypt=.jpg,,,,,Art,ART SUPPLIES,STUDIO SUPPLIES,SMOCKS/APRONS,,School Specialty,1334909,EACH
Crayola Washable Finger Paint - 4 Ounces - Set of 4 - Multiple Bold Colors,5.89,19,,,New,10000,"Vivid colors wash easily from skin. E-Z Squeeze tubes have flip top caps, are non-separating and freeze-thaw stable. Set of four 4-oz. tubes. Bold Colors: Red, Yellow, Blue and Green. <p><a href='http://ssiucm.schoolspecialty.com/ucm/groups/public/@guestp",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=798117&encrypt=.jpg,,,,,Art,ART SUPPLIES,PAINT,FINGER,,School Specialty,1335376,SET OF 4
Crayola Washable Finger Paint - 4 Ounces - Set of 4 - Multiple Bright Colors,5.89,19,,,New,10000,"Vivid colors wash easily from skin. E-Z Squeeze tubes have flip top caps, are non-separating and freeze-thaw stable. Set of four 4-oz. tubes. Bright Colors: Orange, Purple, Turquoise and Lime. <p><a href='http://ssiucm.schoolspecialty.com/ucm/groups/publi",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=798121&encrypt=.jpg,,,,,Art,ART SUPPLIES,PAINT,FINGER,,School Specialty,1335377,SET OF 4
Clearsnap My First ColorBox Washable Stamp Pads - 2 7/8 x 2 inches - Set of 8 - Assorted Colors,21.99,19,,,New,10000,"Vibrant colors. Interlocking cases stack together and snap apart for easy, organized storage. Recessed, foam pad prevents ink from direct contact with any flat surface should it fall while open. Ink lasts in the pad without drying or leaking. Non-toxic. 2",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=1064098&encrypt=.jpg,,,,,Art,ART SUPPLIES,PRINT MAKING,BLOCK PRINTING,,School Specialty,1336999,SET OF 8
Elmers Safe Non Toxic Glue All - 4 Ounces - Clear,1.99,10,,,New,10000,"All-purpose glue, quick setting, dries clear. Bonds paper, wood, fabric, pottery, leather, glass, linoleum, cork, etc. Good for book repairs. Unbreakable plastic squeeze type bottle, 4 oz.</p> <b> </b> <ul> <li>Category: Glue - Adhesives / Glue</li> <li>S",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=1041603&encrypt=.jpg,,,,,Art,OFFICE SUPPLIES,GLUE/ADHESIVES,WHITE/GEL,,School Specialty,1337116,EACH
Tru-Ray Sulphite Construction Paper - 24 x 36 inches - 50 Sheets - Assorted Colors,17.49,10,,,New,10000,"Keeps projects brighter, fresher, longer! 76# paper is made from 100% vat dyed sulphite, the longer, stronger fiber. A paper tough enough to take scoring, folding and curling without cracking and tearing. Superior fade resistance. 50 sheets. ACID-FREE & N",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=757257&encrypt=.jpg,,,,,Art,PAPER,CONSTRUCTION,SULPHITE,,School Specialty,134007,PACK OF 50
Champion Sports Multicolored Beach Ball - 20 inch,3.09,8,,,New,10000,"Beach balls designed for the institutional market. Unlike playground balls, beach ball sizes are generally the tip-to-tip length of the deflated ball.",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=1031696&encrypt=.jpg,,,,,Physical Education,PHYSICAL EDUCATION,BALLS,TEACHING/PLAY,,School Specialty,1352409,EACH
Childcraft Plush Wild Animal Puppets - 8 1/2 inch - Set of 6,29.99,10,,,New,10000,"Children are able to role play problems and solutions, explore conversation roles, and give animals realistic characteristics through these soft, plush animal puppets. Each animal is 8 1/2""L. Set of 6. Standard Focus: animal characteristics, role-play, se",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=1031708&encrypt=.jpg,,,,,Early Childhood,EARLY LEARNING,EC DRAMATIC PLAY,PUPPETS/STANDS,,School Specialty,1353645,SET OF 6
La Siesta Joki Hanging Crows Nest Soft Fabric Hammock Swing - Holds 175 pounds - 27 x 59 in - Blue,110.99,10,,,New,10000,"Wrapped in the soft fabric, sitting on the large and soft seat cushion, children find peace, quiet and comfort in this hanging crow's nest. Features: (1) Large detachable, cuddly cushion. (2) Spacious 27""/70cm wide x 59""/150cm Length. (3) Holds up to 175l",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=1069752&encrypt=.jpg,,,,,Special Needs,SPECIAL NEEDS,VESTIBULAR ORIENTATION,SWINGING,,School Specialty,1353862,EACH
School Smart Non Toxic Washable Glue Sticks - 1/4 Ounce - Pack of 12 - White,5.69,10,,,New,10000,Specially formulated to last two years. Dated to ensure shelf life. AP certified non-toxic and washable. Acid free and photo safe. Lipstick style twist-up applicator is easy to use. White .28 oz. 12-Pack (Purple glue sticks shown)</p> <b> </b> <ul> <li>Pa,No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=1042380&encrypt=.jpg,,,,,Art,OFFICE SUPPLIES,GLUE/ADHESIVES,GLUE STICK,,School Specialty,1353959,PACK OF 12
School Smart Non Toxic Washable Glue Sticks - 1/4 Ounce - Pack of 12 - Purple,5.69,10,,,New,10000,Specially formulated to last two years. Dated to ensure shelf life. AP certified non-toxic and washable. Acid free and photo safe. Lipstick style twist-up applicator is easy to use. Purple .28 oz. 12-Pack</p> <b> </b> <ul> <li>Category: Glue - Adhesives /,No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=1042382&encrypt=.jpg,,,,,Art,OFFICE SUPPLIES,GLUE/ADHESIVES,GLUE STICK,,School Specialty,1353960,PACK OF 12
School Smart Non Toxic Washable Glue Sticks - 1 1/4 Ounce - Pack of 12 - White,15.39,10,,,New,10000,"Specially formulated to last two years. Dated to ensure shelf life. AP certified non-toxic and washable. Acid free and photo safe. Lipstick style twist-up applicator is easy to use. White, 1.27 oz. 12-pack (Purple glue sticks shown)</p> <b> </b> <ul> <li>",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=1042392&encrypt=.jpg,,,,,Art,OFFICE SUPPLIES,GLUE/ADHESIVES,GLUE STICK,,School Specialty,1353961,PACK OF 12
School Smart Non Toxic Washable Glue Sticks - 1 1/4 Ounce - Pack of 12 - Purple,15.39,10,,,New,10000,"Specially formulated to last two years. Dated to ensure shelf life. AP certified non-toxic and washable. Acid free and photo safe. Lipstick style twist-up applicator is easy to use. Purple, 1.27 oz. 12/pack</p> <b> </b> <ul> <li>Pack of 12</li> <li>Lasts ",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=1042393&encrypt=.jpg,,,,,Art,OFFICE SUPPLIES,GLUE/ADHESIVES,GLUE STICK,,School Specialty,1353962,PACK OF 12
School Smart Non Toxic Washable Glue Sticks - 1/4 Ounce - Pack of 30 - White,11.29,10,,,New,10000,Specially formulated to last two years. Dated to ensure shelf life. AP certified non-toxic and washable. Acid Free & Photo Safe. Lipstick style twist-up applicator is easy to use. White .28 oz. 30-Pack</p> <b> </b> <ul> <li>Category: Glue - Adhesives / Gl,No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=1042384&encrypt=.jpg,,,,,Art,OFFICE SUPPLIES,GLUE/ADHESIVES,GLUE STICK,,School Specialty,1354157,PACK OF 30
School Smart Transparent Tape with 1 in Core - 1/2 inch x 36 yards - Pack of 12 - Transparent,9.69,10,,,New,10000,"Quality tape for a variety of classroom, library and office applications. 1/2"" x 36 yard rolls with 1"" cores. Transparent for general purpose mending such as reinforcing spines, repairing notebooks and torn papers, positioning artwork, hanging signs. Non-",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=1042177&encrypt=.jpg,,,,,Art,OFFICE SUPPLIES,TAPE,TRANSPARENT TAPE,,School Specialty,1354239,PACK OF 12
School Smart Transparent Tape with 1 in Core - 3/4 inch x 36 yards - Pack of 12 - Transparent,14.09,10,,,New,10000,"Quality tapes for a variety of classroom, library and office applications. 3/4 ' x 36 yard rolls with 1"" cores. Transparent for general purpose mending such as reinforcing spines, repairing notebooks and torn papers, positioning artwork, hanging signs. No",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=1042178&encrypt=.jpg,,,,,Art,OFFICE SUPPLIES,TAPE,TRANSPARENT TAPE,,School Specialty,1354240,PACK OF 12
