Title,Price,Category 1,Category 2,Category 3,Category 4,Category 5,Category 6,Condition,Quantity,Description 1,Description 2,Description 3,Description 4,Description 5,Description 6,Description 7,Description 8,Local_Pickup_yes_or_no,Free_Shipping_yes_or_no,Shipping_Policy,Shipping_Cost,Return_Policy,Nonprofit,Percent_Donated,Main_Image_URL,Image_URL_2,Image_URL_3,Image_URL_4,Image_URL_5,Tag_1,Tag_2,Tag_3,Tag_4,Tag_5,META_SUPPLIER,META_SKU,META_UOM,META_purchaseCost,META_fullCost,META_sellPrice
School Smart Magnetic Whiteboard Dry Eraser - 4 2/10 x 2 2/10 inches,2.29,Office Supplies,Office Instruments,Writing & Drawing Instrument Accessories,,,,New,10000,This soft pile foam grip eraser with magnetized backing will adhere to any metal backed white board or steel surface. Removes markings quickly and easily. Cleans up with soap and water.</p> <b> </b> <ul> <li>Sold Individually</li> <li>Keep your eraser rig,ht where you need it- on the whiteboard</li> <li>Conveniently adheres to any metal backed whiteboard or steel surface</li> <li>Lightweight long-lasting countoured foam construction</li> <li>Cleans up easily with soap and water</li> </ul> <p>,,,,,,,No,No,Free shipping over $49,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=758432&encrypt=.jpg,,,,,SCHOOL SUPPLIES,BASIC SUPPLIES,BOARDS/ACCESSORIES,DRY ERASE BOARD ACCESSORIES,,School Specialty,084465,EACH,$1.72,$1.98,2.29
School Smart Smooth Nickel Finish Paper Clips - 1 1/4 inch - Pack of 100 - Silver,.49,Office Supplies,General Supplies,Paper Clips & Clamps,,,,New,10000,"Smooth, Nickel finished. Box/100.",,,,,,,,No,No,Free shipping over $49,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=762957&encrypt=.jpg,,,,,SCHOOL SUPPLIES,OFFICE SUPPLIES,CLIPS/FASTENERS/RUBBER BANDS,PAPER CLIPS,,School Specialty,084472,PACK OF 100,$0.36,$0.41,.49
School Smart Nickel Finished Non Skid Paper Clips - 1 1/4 inch - Box of 100 - Silver,.49,Office Supplies,General Supplies,Paper Clips & Clamps,,,,New,10000,"Non-skid, Nickel finished. Box/100.",,,,,,,,No,No,Free shipping over $49,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=762154&encrypt=.jpg,,,,,SCHOOL SUPPLIES,OFFICE SUPPLIES,CLIPS/FASTENERS/RUBBER BANDS,PAPER CLIPS,,School Specialty,084473,PACK OF 100,$0.36,$0.41,.49
School Smart Smooth Nickel Finished Paper Clips - 2 inch - Pack of 100 - Silver,.99,Office Supplies,General Supplies,Paper Clips & Clamps,,,,New,10000,"Smooth, Nickel finished. Box/100.</p> <b> </b> <ul> <li>Jumbo Size</li> <li>Smooth finish</li> </ul> <p>",,,,,,,,No,No,Free shipping over $49,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=762964&encrypt=.jpg,,,,,SCHOOL SUPPLIES,OFFICE SUPPLIES,CLIPS/FASTENERS/RUBBER BANDS,PAPER CLIPS,,School Specialty,084475,PACK OF 100,$0.74,$0.85,.99
School Smart Hexagonal Number 2 Pencils with Latex Free Erasers - Box of 144 - Yellow,11.29,Office Supplies,Office Instruments,Writing & Drawing Instruments,Pens & Pencils,Pencils,Writing Pencils,New,10000,"You'll love our hexagonal pencil! This premium quality pencil has a basswood casing - comparable to cedar, but more economical. Effortless sharpening and smooth writing. Lead formula is stronger and writes as well as top national brands. Golden yellow fin","ish. Latex free eraser. The perfect pencil for the classroom! Non-Toxic.</p> <b> </b> <ul> <li>Pack of 144 Pencils</li> <li>Smooth writing, premium quality #2 pencil</li> <li>Basswood casing, comparable to cedar</li> <li>Latex-free eraser</li> <li>School ",Smart - Great Value</li> </ul> <p>,,,,,,No,No,Free shipping over $49,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=922970&encrypt=.jpg,,,,,SCHOOL SUPPLIES,WRITING,PENCILS,STANDARD,,School Specialty,084808,PACK OF 144,$8.47,$9.74,11.29
School Smart Dustless Chalkboard Chalk - Pack of 12 - White,.69,Office Supplies,Office Instruments,Writing & Drawing Instruments,Chalk,,,New,10000,"Quality, 85% calcium carbonate chalk makes writing with chalk a breeze. Chalk writes smooth visible lines without the mess. Erasing is easy and dustless. Recommended for composition boards only. Choose White, Yellow or Assorted. Box/12 sticks or 144 stick","s in a reclosable box. Includes: White, Yellow and Assorted colors.</p> <b> </b> <ul> <li>Pack of 12</li> <li>High quality 85% pure calcium carbonate</li> <li>Writes smooth visible lines without the messy dust</li> <li>Erases cleanly without ghosting</li>", <li>Certified AP non-toxic</li> </ul> <p>,,,,,,No,No,Free shipping over $49,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=757983&encrypt=.jpg,,,,,SCHOOL SUPPLIES,WRITING,CHALK,CHALKBOARD,,School Specialty,084832,PACK OF 12,$0.52,$0.60,.69
School Smart Kids Scissors - 5 inch Blunt,1.59,Office Supplies,Office Instruments,Scissors,,,,New,10000,"Great quality children scissors priced for the classroom. Scissor blades are made of stainless steel molded onto durable plastic handles that have soft overmold grips. Scissors come in fun to use bright colors. 5"" blunt. </p> <b> </b> <ul> <li>Quantity On",e</li> <li>Quality stainless steel blades</li> <li>Soft and comfortable over-mold handle grip</li> <li>Bright high visibility colors</li> <li>Value priced</li> </ul> <p>,,,,,,,No,No,Free shipping over $49,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=755721&encrypt=.jpg,,,,,SCHOOL SUPPLIES,OFFICE SUPPLIES,SCISSORS,KIDS SCISSORS,,School Specialty,084837,EACH,$1.19,$1.37,1.59
School Smart Adhesive Backed Magnetic Rubber Strip that Cuts Easily - 1/2 x 10,3.19,Office Supplies,General Supplies,,,,,New,10000,"Convert any surface into a magnetic memo board. 10 ft. strips cut easily into any size desired. Strips are adhesive backed, 1/2"" x 10'.</p> <b> </b> <ul> <li>Sold as Single Unit</li> <li>Cut into desired size</li> <li>Adhesive backed magnetic tape</li> <l",i>Turn any surface into a magnet</li> </ul> <p>,,,,,,,No,No,Free shipping over $49,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=750948&encrypt=.jpg,,,,,SCHOOL SUPPLIES,OFFICE SUPPLIES,MOUNTING,MAG,,School Specialty,084870,EACH,$2.39,$2.75,3.19
"School Smart Removable Self Stick Notes - 1 1/2 in x 2 in - Pack of 12, 100 Sheet Pads - Yellow",2.89,Office Supplies,General Supplies,Paper Products,Sticky Notes,,,New,10000,"Self-sticking removable notes. 1-1/2"" x 2"", Yellow. 100 sheets per pad sold in packs of 12. (Assorted sizes/colors shown)",,,,,,,,No,No,Free shipping over $49,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=762905&encrypt=.jpg,,,,,SCHOOL SUPPLIES,OFFICE SUPPLIES,SELF STICKING NOTES,NOTES,,School Specialty,084874,PACK OF 12,$2.17,$2.50,2.89
"School Smart Removable Self Stick Notes - 3 in x 3 in - Pack of 12, 100 Sheet Pads - Yellow",6.29,Office Supplies,General Supplies,Paper Products,Sticky Notes,,,New,10000,"Self-sticking removable notes. 3"" x 3"", Yellow. 100 sheets per pad sold in packs of 12. (Assorted sizes/colors shown)</p> <b> </b> <ul> <li>100 Sheets Per Pad</li> <li>Great for reminders and notes</li> </ul> <p>",,,,,,,,No,No,Free shipping over $49,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=762915&encrypt=.jpg,,,,,SCHOOL SUPPLIES,OFFICE SUPPLIES,SELF STICKING NOTES,NOTES,,School Specialty,084876,PACK OF 12,$4.72,$5.43,6.29
"School Smart Removable Self Stick Notes - 3 in x 5 in - Pack of 12, 100 Sheet Pads - Yellow",8.29,Office Supplies,General Supplies,Paper Products,Sticky Notes,,,New,10000,"Self-sticking removable notes. 3"" x 5"", Yellow. 100 sheets per pad sold in packs of 12. (3"" x 3"" size pictured)",,,,,,,,No,No,Free shipping over $49,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=762934&encrypt=.jpg,,,,,SCHOOL SUPPLIES,OFFICE SUPPLIES,SELF STICKING NOTES,NOTES,,School Specialty,084879,PACK OF 12,$6.22,$7.15,8.29
School Smart 2 Pocket Folder - 9 x 12 inch - Pack of 25 - Assorted,10.19,Office Supplies,Filing & Organization,Portfolios & Padfolios,,,,New,10000,"Embossed portfolios. Pockets are closed on all 3 sides and edges are double reinforced.9"" x 12"" size, 9"" x 12"" Assorted, Box/25.</p> <b> </b> <ul> <li>Pockets Enclosed On 3 Sides</li> <li>Edges double reinforced</li> </ul> <p>",,,,,,,,No,No,Free shipping over $49,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=754787&encrypt=.jpg,,,,,SCHOOL SUPPLIES,OFFICE SUPPLIES,PORTFOLIOS/REPORT COVERS,TWO POCKET W/O FASTENERS,,School Specialty,084886,PACK OF 25,$7.64,$8.79,10.19
School Smart Heavy Duty 2 Pocket Folder - 8 1/2 x 11 inch - Pack of 25 - Assorted Colors,9.19,Office Supplies,Filing & Organization,Portfolios & Padfolios,,,,New,10000,"Embossed portfolios. Pockets are closed on all 3 sides and edges are double reinforced. Assorted colors 8-1/2"" x 11"". Box/25.</p> <b> </b> <ul> <li>Box of 25</li> <li>Pockets enclosed on 3 sides</li> <li>Edges double reinforced</li> <li>Great for organizi","ng</li> <li>Great for homework assignments, school papers, presentations Protects and provides visual cues by color</li> </ul> <p>",,,,,,,No,No,Free shipping over $49,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=754990&encrypt=.jpg,,,,,SCHOOL SUPPLIES,OFFICE SUPPLIES,PORTFOLIOS/REPORT COVERS,TWO POCKET W/O FASTENERS,,School Specialty,084900,PACK OF 25,$6.89,$7.92,9.19
School Smart Heavy Duty Leatherette Pocket Folder - 9 1/2 x 11 3/4 in - Pack of 25 - Assorted Colors,10.39,Office Supplies,Filing & Organization,Portfolios & Padfolios,,,,New,10000,"Double-pocket portfolios with three fastener expandable gusset insert; ideal for holding standard notebook paper. Made of embossed Leatherine - edge double reinforced. 9-1/2"" x 11-3/4"". Colors included are Red, Yellow Green, Purple and Bright Blue. Box/25",.</p> <b> </b> <ul> <li>Box of 25 Folders - Assorted Colors</li> <li>Heavy-duty double pocket portfolio</li> <li>Three fastener insert for holding notebook paper</li> <li>Durable double reinforced edge</li> <li>Attractive leather-like finish</li> </ul> <p,>,,,,,,No,No,Free shipping over $49,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=758660&encrypt=.jpg,,,,,SCHOOL SUPPLIES,OFFICE SUPPLIES,PORTFOLIOS/REPORT COVERS,TWO POCKET W/FASTENERS,,School Specialty,084901,PACK OF 25,$7.79,$8.96,10.39
School Smart Pre-Inked Stamp Pad - Size 1 - Black,2.59,Office Supplies,General Supplies,Stamp Pads & Inks,,,,New,10000,"Lint-free, pre-inked pad made of foam rubber with a smooth resilient surface. Size 1, measures 2.8"" x 3.9"". Black. <p><a href='http://ssiucm.schoolspecialty.com/ucm/groups/public/@guestprodmsds/documents/image/msds_084906.pdf 'target='_blank'><img src='ht",tp://ssiucm.schoolspecialty.com/ucm/groups/public/@guestmktger/documents/image/x386912.jpg' border='0' alt='MSDS Sheet Download' /><br />MSDS download for School Smart Pre-Inked Stamp Pad - Size 1 - Black</a></p>,,,,,,,No,No,Free shipping over $49,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=762216&encrypt=.jpg,,,,,SCHOOL SUPPLIES,BASIC SUPPLIES,STAMPS/PADS,BASIC PADS,,School Specialty,084906,EACH,$1.94,$2.23,2.59
School Smart Pre-Inked Stamp Pad - Size 1 - Blue,2.59,Office Supplies,General Supplies,Stamp Pads & Inks,,,,New,10000,"Lint-free, pre-inked pad made of foam rubber with a smooth resilient surface. Size 1, measures 2.8"" x 3.9"". Blue. <p><a href='http://ssiucm.schoolspecialty.com/ucm/groups/public/@guestprodmsds/documents/image/msds_084907.pdf 'target='_blank'><img src='htt",p://ssiucm.schoolspecialty.com/ucm/groups/public/@guestmktger/documents/image/x386912.jpg' border='0' alt='MSDS Sheet Download' /><br />MSDS download for School Smart Pre-Inked Stamp Pad - Size 1 - Blue</a></p>,,,,,,,No,No,Free shipping over $49,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=762258&encrypt=.jpg,,,,,SCHOOL SUPPLIES,BASIC SUPPLIES,STAMPS/PADS,BASIC PADS,,School Specialty,084907,EACH,$1.94,$2.23,2.59
School Smart Pre-Inked Stamp Pad - Size 1 - Green,2.59,Office Supplies,General Supplies,Stamp Pads & Inks,,,,New,10000,"Lint-free, pre-inked pad made of foam rubber with a smooth resilient surface. Size 1, measures 2.8"" x 3.9"". Green. <p><a href='http://ssiucm.schoolspecialty.com/ucm/groups/public/@guestprodmsds/documents/image/msds_084908.pdf 'target='_blank'><img src='ht",tp://ssiucm.schoolspecialty.com/ucm/groups/public/@guestmktger/documents/image/x386912.jpg' border='0' alt='MSDS Sheet Download' /><br />MSDS download for School Smart Pre-Inked Stamp Pad - Size 1 - Green</a></p>,,,,,,,No,No,Free shipping over $49,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=762268&encrypt=.jpg,,,,,SCHOOL SUPPLIES,BASIC SUPPLIES,STAMPS/PADS,BASIC PADS,,School Specialty,084908,EACH,$1.94,$2.23,2.59
School Smart Pre-Inked Stamp Pad - Size 1 - Red,2.59,Office Supplies,General Supplies,Stamp Pads & Inks,,,,New,10000,"Lint-free, pre-inked pad made of foam rubber with a smooth resilient surface. Size 1, measures 2 3/4"" x 4"". Red. <p><a href='http://ssiucm.schoolspecialty.com/ucm/groups/public/@guestprodmsds/documents/image/msds_084909.pdf 'target='_blank'><img src='http",://ssiucm.schoolspecialty.com/ucm/groups/public/@guestmktger/documents/image/x386912.jpg' border='0' alt='MSDS Sheet Download' /><br />MSDS download for School Smart Pre-Inked Stamp Pad - Size 1 - Red</a></p>,,,,,,,No,No,Free shipping over $49,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=762234&encrypt=.jpg,,,,,SCHOOL SUPPLIES,BASIC SUPPLIES,STAMPS/PADS,BASIC PADS,,School Specialty,084909,EACH,$1.94,$2.23,2.59
School Smart Stainless Steel Value Straight Scissors - 7 inches - Red,1.69,Office Supplies,Office Instruments,Scissors,,,,New,10000,"Lightweight, stainless steel shears that are comfortable, durable and attractive. Consistent cutting action is always achieved. Can be used either right or left-handed. Available in Red. 7"" Straight",,,,,,,,No,No,Free shipping over $49,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=763285&encrypt=.jpg,,,,,SCHOOL SUPPLIES,OFFICE SUPPLIES,SCISSORS,TEACHER SCISSORS,,School Specialty,085004,EACH,$1.27,$1.46,1.69
School Smart Stainless Steel Value Straight Scissors - 8 inches - Red,1.99,Office Supplies,Office Instruments,Scissors,,,,New,10000,"Lightweight, stainless steel shears that are comfortable, durable and attractive. Consistent cutting action is always achieved. Can be used either right or left-handed. Available in Red. 8"" Straight</p> <b> </b> <ul> <li>Use Left Or Right Handed</li> <li>",Stainless steel blades</li> </ul> <p>,,,,,,,No,No,Free shipping over $49,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=763302&encrypt=.jpg,,,,,SCHOOL SUPPLIES,OFFICE SUPPLIES,SCISSORS,TEACHER SCISSORS,,School Specialty,085007,EACH,$1.49,$1.71,1.99
School Smart Stainless Steel Value Bent Scissors - 8 inches - Red,1.99,Office Supplies,Office Instruments,Scissors,,,,New,10000,"Lightweight, stainless steel shears that are comfortable, durable and attractive. Consistent cutting action is always achieved. Can be used either right or left-handed. Available in Red. 8"" Bent (straight are shown)",,,,,,,,No,No,Free shipping over $49,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=763311&encrypt=.jpg,,,,,SCHOOL SUPPLIES,OFFICE SUPPLIES,SCISSORS,TEACHER SCISSORS,,School Specialty,085008,EACH,$1.49,$1.71,1.99
School Smart Envelopes with Gummed Flaps - Size 10 - Box of 500 - White,13.09,Office Supplies,General Supplies,Paper Products,Envelopes,,,New,10000,"Rigid Boxing 24 lb. Stock 100% Resin Gumming Manufactured from the highest quality paper stocks...flaps are smooth, well-gummed and lay flat for printing, inserting or production stuffing. To insure customer satisfaction, all envelopes are inspected for q","uality and accurate counts. Plain, size #10, 500 envelopes/box.</p> <b> </b> <ul> <li>Smooth, Well-Gummed Flaps</li> <li>Flaps lay smooth</li> <li>24 lb. Stock paper</li> </ul> <p>",,,,,,,No,No,Free shipping over $49,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=923025&encrypt=.jpg,,,,,SCHOOL SUPPLIES,PAPER,ENVELOPES,BUSINESS ENVELOPES,,School Specialty,085022,PACK OF 500,$9.82,$11.29,13.09
School Smart Water Resistant Fine Point Permanent Markers - Pack of 12 - Black,5.69,Office Supplies,Office Instruments,Writing & Drawing Instruments,Markers & Highlighters,,,New,10000,"<img src=""https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=261476&encrypt=.jpg"" height=""200"" alt=""Image 1"" /> <img src=""https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=261304&encrypt=.jpg"" height=""200"" alt=""Ima","ge 2"" /> <p>Non-Toxic, permanent fine line markers are perfect for labeling on most surfaces: acetate films, plastic, ceramic & glass surfaces. Heat resistant, quick drying Ink is water-resistant and won't smear or run. Black fine stroke width. Box/12.</p",> <b> </b> <ul> <li>Water Resistant - Won'T Smear Or Run</li> <li>Non-toxic</li> <li>Permanent marker</li> </ul> <p>,,,,,,No,No,Free shipping over $49,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=758011&encrypt=.jpg,,,,,SCHOOL SUPPLIES,WRITING,PERMANENT MARKERS,FINE,,School Specialty,085026,PACK OF 12,$4.27,$4.91,5.69
